bar-4779:GeomFromText('POLYGON((-2851.8003962494 -8625.54448200541,-2851.8003962494 -8630.72562487645,-2861.04993973603 -8630.72562487645,-2861.04993973603 -8625.54448200541,-2851.8003962494 -8625.54448200541))')
bar-4780:GeomFromText('POLYGON((4261.78574168542 847.906523139332,4261.78574168542 846.006733610178,4256.4672550424 846.006733610178,4256.4672550424 847.906523139332,4261.78574168542 847.906523139332))')
bar-4781:GeomFromText('POLYGON((2163.59761939931 1889.43778417702,2163.59761939931 1881.1955277652,2162.15977048886 1881.1955277652,2162.15977048886 1889.43778417702,2163.59761939931 1889.43778417702))')
bar-4782:GeomFromText('POLYGON((7944.91854649771 6350.6164505682,7944.91854649771 6342.39355925703,7942.48807090533 6342.39355925703,7942.48807090533 6350.6164505682,7944.91854649771 6350.6164505682))')
bar-4783:GeomFromText('POLYGON((5631.18416249391 6845.72036379518,5631.18416249391 6843.22201645433,5623.63372750941 6843.22201645433,5623.63372750941 6845.72036379518,5631.18416249391 6845.72036379518))')
bar-4784:GeomFromText('POLYGON((2729.36791890883 -1238.6282848916,2729.36791890883 -1247.65657458687,2721.66861443198 -1247.65657458687,2721.66861443198 -1238.6282848916,2729.36791890883 -1238.6282848916))')
bar-4785:GeomFromText('POLYGON((7798.21172892663 -4123.78043207712,7798.21172892663 -4124.94221430831,7794.92494114127 -4124.94221430831,7794.92494114127 -4123.78043207712,7798.21172892663 -4123.78043207712))')
bar-4786:GeomFromText('POLYGON((-1045.14573484415 1471.9308616796,-1045.14573484415 1466.40218028636,-1048.94150264806 1466.40218028636,-1048.94150264806 1471.9308616796,-1045.14573484415 1471.9308616796))')
bar-4787:GeomFromText('POLYGON((-6449.78444055654 8571.78252489166,-6449.78444055654 8568.27879025741,-6453.53269799612 8568.27879025741,-6453.53269799612 8571.78252489166,-6449.78444055654 8571.78252489166))')
bar-4788:GeomFromText('POLYGON((-5282.7219084854 -1472.64319908281,-5282.7219084854 -1477.58787061612,-5292.26602269162 -1477.58787061612,-5292.26602269162 -1472.64319908281,-5282.7219084854 -1472.64319908281))')
bar-4789:GeomFromText('POLYGON((9076.53726033389 5062.55745123362,9076.53726033389 5055.02106454934,9073.53336595476 5055.02106454934,9073.53336595476 5062.55745123362,9076.53726033389 5062.55745123362))')
bar-4790:GeomFromText('POLYGON((-5364.45301473991 1666.77019407321,-5364.45301473991 1659.8892692728,-5370.02232409164 1659.8892692728,-5370.02232409164 1666.77019407321,-5364.45301473991 1666.77019407321))')
bar-4791:GeomFromText('POLYGON((5792.96707608644 7083.01108083443,5792.96707608644 7076.71574563964,5791.09245478269 7076.71574563964,5791.09245478269 7083.01108083443,5792.96707608644 7083.01108083443))')
bar-4792:GeomFromText('POLYGON((5684.95200854004 -6370.25906066643,5684.95200854004 -6371.69199702097,5680.14873284637 -6371.69199702097,5680.14873284637 -6370.25906066643,5684.95200854004 -6370.25906066643))')
bar-4793:GeomFromText('POLYGON((2876.89755935536 5450.47621171759,2876.89755935536 5446.61660749628,2867.52348500921 5446.61660749628,2867.52348500921 5450.47621171759,2876.89755935536 5450.47621171759))')
bar-4794:GeomFromText('POLYGON((5520.55810871092 5511.04491635237,5520.55810871092 5504.17893507506,5519.4948863748 5504.17893507506,5519.4948863748 5511.04491635237,5520.55810871092 5511.04491635237))')
bar-4795:GeomFromText('POLYGON((477.610504483338 1762.55050401075,477.610504483338 1758.22883558588,473.476988966111 1758.22883558588,473.476988966111 1762.55050401075,477.610504483338 1762.55050401075))')
bar-4796:GeomFromText('POLYGON((-6251.88489390712 7625.04959151382,-6251.88489390712 7621.02496206528,-6260.13368421991 7621.02496206528,-6260.13368421991 7625.04959151382,-6251.88489390712 7625.04959151382))')
bar-4797:GeomFromText('POLYGON((-316.392077645403 7143.07528846199,-316.392077645403 7140.51266275113,-320.856471964973 7140.51266275113,-320.856471964973 7143.07528846199,-316.392077645403 7143.07528846199))')
bar-4798:GeomFromText('POLYGON((-6642.17615449091 -2830.27253819501,-6642.17615449091 -2835.48053579533,-6644.77761885861 -2835.48053579533,-6644.77761885861 -2830.27253819501,-6642.17615449091 -2830.27253819501))')
bar-4799:GeomFromText('POLYGON((3967.34893320058 6134.06322405313,3967.34893320058 6125.15332668449,3960.46351643349 6125.15332668449,3960.46351643349 6134.06322405313,3967.34893320058 6134.06322405313))')
bar-4800:GeomFromText('POLYGON((-5113.48275794229 -8444.2652602403,-5113.48275794229 -8450.50763071491,-5119.22612459818 -8450.50763071491,-5119.22612459818 -8444.2652602403,-5113.48275794229 -8444.2652602403))')
bar-4801:GeomFromText('POLYGON((2654.29133872187 221.631683033891,2654.29133872187 220.057808238082,2645.7975306859 220.057808238082,2645.7975306859 221.631683033891,2654.29133872187 221.631683033891))')
bar-4802:GeomFromText('POLYGON((5553.39362269675 5044.42053069721,5553.39362269675 5041.57274807442,5544.04274763132 5041.57274807442,5544.04274763132 5044.42053069721,5553.39362269675 5044.42053069721))')
bar-4803:GeomFromText('POLYGON((1655.80889569013 7391.41221005865,1655.80889569013 7381.62465545884,1649.89686212153 7381.62465545884,1649.89686212153 7391.41221005865,1655.80889569013 7391.41221005865))')
bar-4804:GeomFromText('POLYGON((5652.55141971249 -6042.77036978281,5652.55141971249 -6051.20819167816,5643.15112153452 -6051.20819167816,5643.15112153452 -6042.77036978281,5652.55141971249 -6042.77036978281))')
bar-4805:GeomFromText('POLYGON((2262.48723222327 7539.93746430066,2262.48723222327 7538.84835563216,2259.05166240025 7538.84835563216,2259.05166240025 7539.93746430066,2262.48723222327 7539.93746430066))')
bar-4806:GeomFromText('POLYGON((58.0894992330577 8013.81218524312,58.0894992330577 8004.07304151321,49.8620468548033 8004.07304151321,49.8620468548033 8013.81218524312,58.0894992330577 8013.81218524312))')
bar-4807:GeomFromText('POLYGON((5939.4078598523 7343.25155428902,5939.4078598523 7337.43549511477,5936.41811151267 7337.43549511477,5936.41811151267 7343.25155428902,5939.4078598523 7343.25155428902))')
bar-4808:GeomFromText('POLYGON((-1252.32755344408 8488.25848691666,-1252.32755344408 8487.22344234085,-1256.65974665387 8487.22344234085,-1256.65974665387 8488.25848691666,-1252.32755344408 8488.25848691666))')
bar-4809:GeomFromText('POLYGON((9370.94227086578 -1730.35711086646,9370.94227086578 -1733.06926116988,9367.13269304659 -1733.06926116988,9367.13269304659 -1730.35711086646,9370.94227086578 -1730.35711086646))')
bar-4810:GeomFromText('POLYGON((-2726.66593749553 -7066.55796234426,-2726.66593749553 -7074.90140955034,-2734.63846448332 -7074.90140955034,-2734.63846448332 -7066.55796234426,-2726.66593749553 -7066.55796234426))')
bar-4811:GeomFromText('POLYGON((9713.00562841364 -454.377317619976,9713.00562841364 -461.310064601246,9710.82366073958 -461.310064601246,9710.82366073958 -454.377317619976,9713.00562841364 -454.377317619976))')
bar-4812:GeomFromText('POLYGON((-103.394216815359 9549.46392157592,-103.394216815359 9544.69678050361,-106.497635176056 9544.69678050361,-106.497635176056 9549.46392157592,-103.394216815359 9549.46392157592))')
bar-4813:GeomFromText('POLYGON((7952.01790500083 -7384.70154453639,7952.01790500083 -7389.86145134445,7946.7648083379 -7389.86145134445,7946.7648083379 -7384.70154453639,7952.01790500083 -7384.70154453639))')
bar-4814:GeomFromText('POLYGON((-4961.29541265126 7501.75316377566,-4961.29541265126 7497.38078073575,-4966.16413278226 7497.38078073575,-4966.16413278226 7501.75316377566,-4961.29541265126 7501.75316377566))')
bar-4815:GeomFromText('POLYGON((-1717.63388735871 -9478.05240470625,-1717.63388735871 -9484.46934391104,-1726.38270708104 -9484.46934391104,-1726.38270708104 -9478.05240470625,-1717.63388735871 -9478.05240470625))')
bar-4816:GeomFromText('POLYGON((4110.42891502718 -9.2721065452788,4110.42891502718 -17.3937728682067,4103.77541497012 -17.3937728682067,4103.77541497012 -9.2721065452788,4110.42891502718 -9.2721065452788))')
bar-4817:GeomFromText('POLYGON((-2330.86119019403 -8618.46152481507,-2330.86119019403 -8624.3813226663,-2333.96336822794 -8624.3813226663,-2333.96336822794 -8618.46152481507,-2330.86119019403 -8618.46152481507))')
bar-4818:GeomFromText('POLYGON((4402.08236843802 9833.33323967946,4402.08236843802 9831.29231373477,4399.86824832403 9831.29231373477,4399.86824832403 9833.33323967946,4402.08236843802 9833.33323967946))')
bar-4819:GeomFromText('POLYGON((4501.20173024933 7295.67803636659,4501.20173024933 7292.460573758,4497.71058184106 7292.460573758,4497.71058184106 7295.67803636659,4501.20173024933 7295.67803636659))')
bar-4820:GeomFromText('POLYGON((1904.36851061543 -7867.56050202425,1904.36851061543 -7875.66774163966,1896.91259697417 -7875.66774163966,1896.91259697417 -7867.56050202425,1904.36851061543 -7867.56050202425))')
bar-4821:GeomFromText('POLYGON((-1173.33706407028 6424.41396740091,-1173.33706407028 6415.0233273505,-1178.41495262308 6415.0233273505,-1178.41495262308 6424.41396740091,-1173.33706407028 6424.41396740091))')
bar-4822:GeomFromText('POLYGON((9264.55361354572 -3660.885742135,9264.55361354572 -3668.01132986729,9258.4957037546 -3668.01132986729,9258.4957037546 -3660.885742135,9264.55361354572 -3660.885742135))')
bar-4823:GeomFromText('POLYGON((5487.28422624804 701.823517055949,5487.28422624804 695.16235652403,5482.0456226375 695.16235652403,5482.0456226375 701.823517055949,5487.28422624804 701.823517055949))')
bar-4824:GeomFromText('POLYGON((8803.47146214405 5734.43845161877,8803.47146214405 5727.78627960302,8800.07648347458 5727.78627960302,8800.07648347458 5734.43845161877,8803.47146214405 5734.43845161877))')
bar-4825:GeomFromText('POLYGON((7172.05667996616 -8816.49236339494,7172.05667996616 -8824.90828488604,7170.33500654786 -8824.90828488604,7170.33500654786 -8816.49236339494,7172.05667996616 -8816.49236339494))')
bar-4826:GeomFromText('POLYGON((-2593.6309776667 3553.99510992109,-2593.6309776667 3552.01081203879,-2601.91806895402 3552.01081203879,-2601.91806895402 3553.99510992109,-2593.6309776667 3553.99510992109))')
bar-4827:GeomFromText('POLYGON((4213.47255532851 -3553.53900195577,4213.47255532851 -3560.73824724637,4211.8963814039 -3560.73824724637,4211.8963814039 -3553.53900195577,4213.47255532851 -3553.53900195577))')
bar-4828:GeomFromText('POLYGON((1623.85752498708 3003.07874800276,1623.85752498708 3000.7981392591,1618.1483764241 3000.7981392591,1618.1483764241 3003.07874800276,1623.85752498708 3003.07874800276))')
bar-4829:GeomFromText('POLYGON((8816.29434961651 380.216466327431,8816.29434961651 375.287670577643,8815.01835223462 375.287670577643,8815.01835223462 380.216466327431,8816.29434961651 380.216466327431))')
bar-4830:GeomFromText('POLYGON((-3243.52006546722 -809.399861699785,-3243.52006546722 -812.548954182421,-3252.06849605276 -812.548954182421,-3252.06849605276 -809.399861699785,-3243.52006546722 -809.399861699785))')
bar-4831:GeomFromText('POLYGON((927.828635986545 4623.19534225017,927.828635986545 4615.36445701867,920.046286691329 4615.36445701867,920.046286691329 4623.19534225017,927.828635986545 4623.19534225017))')
bar-4832:GeomFromText('POLYGON((-9228.22013587155 2486.88956062414,-9228.22013587155 2482.00295221887,-9231.77782356343 2482.00295221887,-9231.77782356343 2486.88956062414,-9228.22013587155 2486.88956062414))')
bar-4833:GeomFromText('POLYGON((6581.95372077485 5671.62510310893,6581.95372077485 5661.73359448428,6578.6647762839 5661.73359448428,6578.6647762839 5671.62510310893,6581.95372077485 5671.62510310893))')
bar-4834:GeomFromText('POLYGON((-6784.97108311637 -3799.00708893267,-6784.97108311637 -3806.43802596303,-6793.40355417447 -3806.43802596303,-6793.40355417447 -3799.00708893267,-6784.97108311637 -3799.00708893267))')
bar-4835:GeomFromText('POLYGON((2616.02444253175 8108.81666309957,2616.02444253175 8100.50559759315,2614.48775739165 8100.50559759315,2614.48775739165 8108.81666309957,2616.02444253175 8108.81666309957))')
bar-4836:GeomFromText('POLYGON((1008.66787947074 -4842.08469599974,1008.66787947074 -4849.15149077284,1006.94394790276 -4849.15149077284,1006.94394790276 -4842.08469599974,1008.66787947074 -4842.08469599974))')
bar-4837:GeomFromText('POLYGON((3820.05115601886 -7834.73955428123,3820.05115601886 -7840.8450823474,3814.87066295277 -7840.8450823474,3814.87066295277 -7834.73955428123,3820.05115601886 -7834.73955428123))')
bar-4838:GeomFromText('POLYGON((7883.34970004996 9717.13600700663,7883.34970004996 9711.9132334186,7881.85310907522 9711.9132334186,7881.85310907522 9717.13600700663,7883.34970004996 9717.13600700663))')
bar-4839:GeomFromText('POLYGON((-3745.50223007076 -1523.79835422186,-3745.50223007076 -1530.30474272522,-3748.65786515898 -1530.30474272522,-3748.65786515898 -1523.79835422186,-3745.50223007076 -1523.79835422186))')
bar-4840:GeomFromText('POLYGON((4798.012524675 -949.464953623945,4798.012524675 -954.547681726282,4789.21446034743 -954.547681726282,4789.21446034743 -949.464953623945,4798.012524675 -949.464953623945))')
bar-4841:GeomFromText('POLYGON((5890.68072578264 -3785.79132808582,5890.68072578264 -3788.84603651031,5882.01293991553 -3788.84603651031,5882.01293991553 -3785.79132808582,5890.68072578264 -3785.79132808582))')
bar-4842:GeomFromText('POLYGON((-8006.2649716601 4180.24968571332,-8006.2649716601 4173.47982310387,-8011.81038459984 4173.47982310387,-8011.81038459984 4180.24968571332,-8006.2649716601 4180.24968571332))')
bar-4843:GeomFromText('POLYGON((-628.631817707908 3339.85439055995,-628.631817707908 3331.39285890921,-632.132548307884 3331.39285890921,-632.132548307884 3339.85439055995,-628.631817707908 3339.85439055995))')
bar-4844:GeomFromText('POLYGON((-8790.36910933396 8784.27811779419,-8790.36910933396 8775.14301918109,-8792.12622429291 8775.14301918109,-8792.12622429291 8784.27811779419,-8790.36910933396 8784.27811779419))')
bar-4845:GeomFromText('POLYGON((8815.47715949209 -1104.63382966758,8815.47715949209 -1106.38015613018,8810.37688379793 -1106.38015613018,8810.37688379793 -1104.63382966758,8815.47715949209 -1104.63382966758))')
bar-4846:GeomFromText('POLYGON((-1915.68792523362 9066.15749245894,-1915.68792523362 9058.40278358746,-1917.35655343614 9058.40278358746,-1917.35655343614 9066.15749245894,-1915.68792523362 9066.15749245894))')
bar-4847:GeomFromText('POLYGON((-4271.00542043394 5279.88744439627,-4271.00542043394 5272.9433634684,-4277.54858466738 5272.9433634684,-4277.54858466738 5279.88744439627,-4271.00542043394 5279.88744439627))')
bar-4848:GeomFromText('POLYGON((-69.2609039283125 -8123.57284032658,-69.2609039283125 -8124.99648987397,-78.8625708633335 -8124.99648987397,-78.8625708633335 -8123.57284032658,-69.2609039283125 -8123.57284032658))')
bar-4849:GeomFromText('POLYGON((-5975.70195242169 -9041.0343671639,-5975.70195242169 -9045.76389841246,-5985.09639122186 -9045.76389841246,-5985.09639122186 -9041.0343671639,-5975.70195242169 -9041.0343671639))')
bar-4850:GeomFromText('POLYGON((-5586.94753333752 -7808.16922761512,-5586.94753333752 -7813.30372340966,-5591.15879699762 -7813.30372340966,-5591.15879699762 -7808.16922761512,-5586.94753333752 -7808.16922761512))')
bar-4851:GeomFromText('POLYGON((7151.0303513878 -9263.33569446462,7151.0303513878 -9268.445815054,7144.06253492599 -9268.445815054,7144.06253492599 -9263.33569446462,7151.0303513878 -9263.33569446462))')
bar-4852:GeomFromText('POLYGON((-8652.6213385046 -6155.31977855274,-8652.6213385046 -6160.74201993039,-8657.02445769007 -6160.74201993039,-8657.02445769007 -6155.31977855274,-8652.6213385046 -6155.31977855274))')
bar-4853:GeomFromText('POLYGON((-9214.8006907939 6871.16245763178,-9214.8006907939 6869.60899247054,-9223.23028414557 6869.60899247054,-9223.23028414557 6871.16245763178,-9214.8006907939 6871.16245763178))')
bar-4854:GeomFromText('POLYGON((-1293.96898962709 9912.44443923165,-1293.96898962709 9911.17544241319,-1299.33931574074 9911.17544241319,-1299.33931574074 9912.44443923165,-1293.96898962709 9912.44443923165))')
bar-4855:GeomFromText('POLYGON((2308.43409098114 3928.97187505115,2308.43409098114 3925.65909068834,2307.2508802322 3925.65909068834,2307.2508802322 3928.97187505115,2308.43409098114 3928.97187505115))')
bar-4856:GeomFromText('POLYGON((-6333.42995787738 8434.84634830139,-6333.42995787738 8427.86227987625,-6338.52857616963 8427.86227987625,-6338.52857616963 8434.84634830139,-6333.42995787738 8434.84634830139))')
bar-4857:GeomFromText('POLYGON((-8768.79082013934 4863.99736912653,-8768.79082013934 4857.21990740194,-8774.7995746407 4857.21990740194,-8774.7995746407 4863.99736912653,-8768.79082013934 4863.99736912653))')
bar-4858:GeomFromText('POLYGON((5665.19315135793 916.025701422477,5665.19315135793 914.916575442767,5655.82681666 914.916575442767,5655.82681666 916.025701422477,5665.19315135793 916.025701422477))')
bar-4859:GeomFromText('POLYGON((-9533.06227559247 5326.71520840039,-9533.06227559247 5323.84136338125,-9540.51739899418 5323.84136338125,-9540.51739899418 5326.71520840039,-9533.06227559247 5326.71520840039))')
bar-4860:GeomFromText('POLYGON((262.974948976072 -8945.80149924057,262.974948976072 -8955.34318970842,257.963304054108 -8955.34318970842,257.963304054108 -8945.80149924057,262.974948976072 -8945.80149924057))')
bar-4861:GeomFromText('POLYGON((4774.2380959671 487.605828937143,4774.2380959671 483.480587456375,4765.55848366208 483.480587456375,4765.55848366208 487.605828937143,4774.2380959671 487.605828937143))')
